Vendor ID,Vendor,Device ID,Description,,,,,,,
1000,Broadcom / LSI,00b5,Fusion-MPT 24G SAS/PCIe SAS50xx/SAS51xx,,,,,,,
1000,Broadcom / LSI,00b8,Fusion-MPT Switch SAS50xx/SAS51xx,,,,,,,
1000,Broadcom / LSI,00e0,Fusion-MPT 12GSAS/PCIe Unsupported SAS39xx,,,,,,,
1000,Broadcom / LSI,00e1,Fusion-MPT 12GSAS/PCIe SAS39xx,,,,,,,
1000,Broadcom / LSI,00e2,Fusion-MPT 12GSAS/PCIe Secure SAS39xx,,,,,,,
1000,Broadcom / LSI,00e3,Fusion-MPT 12GSAS/PCIe Unsupported SAS39xx,,,,,,,
1000,Broadcom / LSI,00e4,Fusion-MPT 12GSAS/PCIe Unsupported SAS38xx,,,,,,,
1000,Broadcom / LSI,00e5,Fusion-MPT 12GSAS/PCIe SAS38xx,,,,,,,
1000,Broadcom / LSI,00e6,Fusion-MPT 12GSAS/PCIe Secure SAS38xx,,,,,,,
1000,Broadcom / LSI,00e7,Fusion-MPT 12GSAS/PCIe Unsupported SAS38xx,,,,,,,
1000,Broadcom / LSI,02b2,Virtual PCIe Placeholder Endpoint,,,,,,,
1000,Broadcom / LSI,10000024,PEX89024 PCIe Gen 5 24 port/lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000032,PEX89032 PCIe Gen 5 32 port/lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000048,PEX89048 PCIe Gen 5 48 port/lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000072,PEX89072 PCIe Gen 5 36 port/72 lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000088,PEX89088 PCIe Gen 5 44 port/88 lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000104,PEX89104 PCIe Gen 5 52 port/104 lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10000144,PEX89144 PCIe Gen 5 72 port/144 lane Switch Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,1000100b,PEX88000 PCIe Gen 4 Virtual Upstream/Downstream Port,,,,,,,
1000,Broadcom / LSI,10003000,HBA 9400-16i,,,,,,,
1000,Broadcom / LSI,10003010,SAS9211-4i,,,,,,,
1000,Broadcom / LSI,10003030,9200-16e 6Gb/s SAS/SATA PCIe x8 External HBA,,,,,,,
1000,Broadcom / LSI,10003060,SAS9217-4i4e,,,,,,,
1000,Broadcom / LSI,10003070,HBA 9405W-8i8e,,,,,,,
1000,Broadcom / LSI,10003080,9200-8e [LSI SAS 6Gb/s SAS/SATA PCIe x8 External HBA],,,,,,,
1000,Broadcom / LSI,100030d0,9201-16e 6Gb/s SAS/SATA PCIe x8 External HBA,,,,,,,
1000,Broadcom / LSI,10003180,SAS9305-16e,,,,,,,
1000,Broadcom / LSI,10003190,SAS9305-16i,,,,,,,
1000,Broadcom / LSI,100031a0,SAS9305-24i,,,,,,,
1000,Broadcom / LSI,10004000,MegaRAID 9560-16i,,,,,,,
1000,Broadcom / LSI,10004002,MegaRAID 9561-16i,,,,,,,
1000,Broadcom / LSI,10004010,MegaRAID 9560-8i,,,,,,,
1000,Broadcom / LSI,10004015,MegaRAID 9550-8i,,,,,,,
1000,Broadcom / LSI,10004020,MegaRAID 9580-8i8e,,,,,,,
1000,Broadcom / LSI,10004050,9500-16i Tri-Mode HBA,,,,,,,
1000,Broadcom / LSI,10004060,9500-8i Tri-Mode HBA,,,,,,,
1000,Broadcom / LSI,10004070,9500-16e Tri-Mode HBA,,,,,,,
1000,Broadcom / LSI,10004080,9500-8e Tri-Mode HBA,,,,,,,
1000,Broadcom / LSI,100040b0,MegaRAID 9562-16i,,,,,,,
1000,Broadcom / LSI,100040e0,MegaRAID 9540-2M2,,,,,,,
1000,Broadcom / LSI,10004600,MegaRAID 9670W-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004610,MegaRAID 9670-24i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004620,MegaRAID 9660-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004630,MegaRAID 9660-8i8e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004640,eHBA 9600W-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004650,eHBA 9600W-16e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004660,eHBA 9600-24i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004670,eHBA 9600-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004680,eHBA 9600-16e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10004690,eHBA 9620-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,100046a0,MegaRAID 9660-24i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,100046b0,MegaRAID 9665W-16i Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,100046c0,MegaRAID 9680W-16e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,100046d0,eHBA 9600-8i8e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,100046e0,eHBA 9602W-16e Tri-Mode Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005000,MegaRAID 9760W-32i 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005001,MegaRAID 9760W-16i 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005010,MegaRAID 9760W-16i16e 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005020,eHBA 9700W-32i 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005021,eHBA 9700W-16i 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10005030,eHBA 9700-16e 24G SAS/PCIe Storage Adapter,,,,,,,
1000,Broadcom / LSI,10009363,MegaRAID SAS 9361-4i,,,,,,,
1000,Broadcom / LSI,10009380,MegaRAID SAS 9380-8e,,,,,,,
1000,Broadcom / LSI,10009440,MegaRAID 9440-8i,,,,,,,
1000,Broadcom / LSI,10009441,MegaRAID 9440-16i,,,,,,,
1000,Broadcom / LSI,10009442,MegaRAID 9440-4i,,,,,,,
1000,Broadcom / LSI,10009460,MegaRAID 9460-16i,,,,,,,
1000,Broadcom / LSI,10009461,MegaRAID 9460-8i,,,,,,,
1000,Broadcom / LSI,10009462,MegaRAID 9460-4i,,,,,,,
1000,Broadcom / LSI,10009463,MegaRAID 9365-28i,,,,,,,
1000,Broadcom / LSI,10009464,MegaRAID 9365-24i,,,,,,,
1000,Broadcom / LSI,10009480,MegaRAID 9480-8i8e,,,,,,,
1000,Broadcom / LSI,10009481,MegaRAID 9480-8e,,,,,,,
1000,Broadcom / LSI,1000a024,PEX88024 24 lane/port PCIe Gen 4.0 Switch,,,,,,,
1000,Broadcom / LSI,1000a032,PEX88032 32 lane/port PCIe Gen 4 Switch,,,,,,,
1000,Broadcom / LSI,1000a048,PEX88048 50 lane/port PCIe Gen 4.0 Switch,,,,,,,
1000,Broadcom / LSI,1000a064,PEX88064 64 lane/port PCIe Gen 4 Switch,,,,,,,
1000,Broadcom / LSI,1000a080,PEX88080 80 lane/port PCIe Gen 4 Switch,,,,,,,
1000,Broadcom / LSI,1000a096,PEX88096 98 lane/port PCIe Gen 4.0 Switch,,,,,,,
1000,Broadcom / LSI,101403ca,IBM 6Gb SAS HBA [9212-4i4e],,,,,,,
1000,Broadcom / LSI,1014040d,ServeRAID M1115 SAS/SATA Controller,,,,,,,
1000,Broadcom / LSI,1014040e,ServeRAID H1110,,,,,,,
1000,Broadcom / LSI,10140472,N2125 External Host Bus Adapter,,,,,,,
1000,Broadcom / LSI,1014047a,N2115 Internal Host Bus Adapter,,,,,,,
1000,Broadcom / LSI,10281ae0,PERC H755 Adapter - Invalid Device,,,,,,,
1000,Broadcom / LSI,10281ae1,PERC H755 Front - Invalid Device,,,,,,,
1000,Broadcom / LSI,10281ae2,PERC H755N Front - Invalid Device,,,,,,,
1000,Broadcom / LSI,10281ae3,PERC H755 MX - Invalid Device,,,,,,,
1000,Broadcom / LSI,10281f3a,PERC H745 Adapter,,,,,,,
1000,Broadcom / LSI,10281f3b,PERC H745 Front,,,,,,,
1000,Broadcom / LSI,10281f3c,PERC H345 Adapter,,,,,,,
1000,Broadcom / LSI,10281f3d,PERC H345 Front,,,,,,,
1000,Broadcom / LSI,10281f78,PERC H310,,,,,,,
1000,Broadcom / LSI,10281fe3,HBA345 Adapter,,,,,,,
1000,Broadcom / LSI,10281fe4,HBA345 Front,,,,,,,
1000,Broadcom / LSI,1028200b,HBA355i Adapter Invalid,,,,,,,
1000,Broadcom / LSI,1028200c,HBA355i Front Invalid,,,,,,,
1000,Broadcom / LSI,1028200d,HBA355e Adapter Invalid,,,,,,,
1000,Broadcom / LSI,1028200e,HBA350i MX Invalid,,,,,,,
1000,Broadcom / LSI,10282114,PERC H965 Adapter,,,,,,,
1000,Broadcom / LSI,10282115,PERC H965 Front,,,,,,,
1000,Broadcom / LSI,10282117,PERC H965 MX,,,,,,,
1000,Broadcom / LSI,1028213a,PERC H965e Adapter,,,,,,,
1000,Broadcom / LSI,1028213b,PERC H765 Adapter,,,,,,,
1000,Broadcom / LSI,1028213c,PERC H765 Front,,,,,,,
1000,Broadcom / LSI,1028213d,PERC H765N Front,,,,,,,
1000,Broadcom / LSI,1028213e,PERC H765 MX,,,,,,,
1000,Broadcom / LSI,1028213f,PERC H365 Adapter,,,,,,,
1000,Broadcom / LSI,10282140,PERC H365 Front,,,,,,,
1000,Broadcom / LSI,10282141,PERC H360 MX,,,,,,,
1000,Broadcom / LSI,10282142,HBA 465e Adapter,,,,,,,
1000,Broadcom / LSI,10282170,HBA350i MM,,,,,,,
1000,Broadcom / LSI,10282171,PERC H750 Mini,,,,,,,
1000,Broadcom / LSI,10282172,PERC H355 Adapter,,,,,,,
1000,Broadcom / LSI,10282173,PERC H355 Front,,,,,,,
1000,Broadcom / LSI,10282174,PERC H350 Mini,,,,,,,
1000,Broadcom / LSI,10282175,HBA350i Adapter,,,,,,,
1000,Broadcom / LSI,10282176,PERC H750 Adapter,,,,,,,
1000,Broadcom / LSI,10282177,PERC H350 Adapter,,,,,,,
1000,Broadcom / LSI,10282197,HBA350i MM LP,,,,,,,
1000,Broadcom / LSI,10282199,PERC H350 Mini LP,,,,,,,
1000,Broadcom / LSI,10282209,HBA465i Adapter,,,,,,,
1000,Broadcom / LSI,1028220a,HBA465i Front,,,,,,,
1000,Broadcom / LSI,10282212,HBA355e-s Adapter,,,,,,,
1000,Broadcom / LSI,102822cb,PERC H365i Front,,,,,,,
1000,Broadcom / LSI,102822cc,PERC H965i Front,,,,,,,
1000,Broadcom / LSI,102822cd,HBA465i Front,,,,,,,
1000,Broadcom / LSI,102822d2,PERC H975i Front,,,,,,,
1000,Broadcom / LSI,102822d3,PERC H975i Adapter,,,,,,,
1000,Broadcom / LSI,10e0,MegaRAID 12GSAS/PCIe Unsupported SAS39xx,,,,,,,
1000,Broadcom / LSI,10e1,MegaRAID 12GSAS/PCIe SAS39xx,,,,,,,
1000,Broadcom / LSI,10e2,MegaRAID 12GSAS/PCIe Secure SAS39xx,,,,,,,
1000,Broadcom / LSI,10e3,MegaRAID 12GSAS/PCIe Unsupported SAS39xx,,,,,,,
1000,Broadcom / LSI,10e4,MegaRAID 12GSAS/PCIe Unsupported SAS38xx,,,,,,,
1000,Broadcom / LSI,10e5,MegaRAID 12GSAS/PCIe SAS38xx,,,,,,,
1000,Broadcom / LSI,10e6,MegaRAID 12GSAS/PCIe Secure SAS38xx,,,,,,,
1000,Broadcom / LSI,10e7,MegaRAID 12GSAS/PCIe Unsupported SAS38xx,,,,,,,
1000,Broadcom / LSI,1137020e,UCSC-RAID-M5 12G Modular RAID Controller,,,,,,,
1000,Broadcom / LSI,11700002,SAS3224 PCI Express to 12Gb HBA MEZZ CARD,,,,,,,
1000,Broadcom / LSI,15900041,H220i,,,,,,,
1000,Broadcom / LSI,15900042,H221 / 9207-8e,,,,,,,
1000,Broadcom / LSI,15d90691,Onboard SAS2308 PCI-Express Fusion-MPT SAS-2,,,,,,,
1000,Broadcom / LSI,15d90808,AOC-S3008L-L8e,,,,,,,
1000,Broadcom / LSI,15d91b64,SCC-B8SB80-B1 (NI22) Storage Controller Card,,,,,,,
1000,Broadcom / LSI,15d91b65,AOC-S3816L-L16iT (NI22) Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91b66,AOC-S3908L-H8iR RAID Adapter,,,,,,,
1000,Broadcom / LSI,15d91b67,AOC-S3916L-H16iR RAID Adapter,,,,,,,
1000,Broadcom / LSI,15d91b99,AOC-S3808L-L8iT Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91b9d,AOC-S3816L-L16IR Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91b9f,AOC-S3816L-L8IR Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91c06,AOC-S3916L-H16iR-32DD+ RAID Adapter,,,,,,,
1000,Broadcom / LSI,15d91c6d,AOC-S3808L-L8IR Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91c6e,AOC-SLG4-2H8M2 Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91d03,AOC-S4116L-H16IR (16DD/96DD) RAID Adapter,,,,,,,
1000,Broadcom / LSI,15d91d07,AOC-S4016L-L16IT Storage Adapter,,,,,,,
1000,Broadcom / LSI,15d91d08,AOC-S4016L-L16IR Storage Adapter,,,,,,,
1000,Broadcom / LSI,173411f6,PRAID EP400i,,,,,,,
1000,Broadcom / LSI,17341211,PRAID CP400i [D3307-A12],,,,,,,
1000,Broadcom / LSI,1bd40008,12G SAS3008IMR Onboard,,,,,,,
1000,Broadcom / LSI,1bd40009,6G SAS2308IR,,,,,,,
1000,Broadcom / LSI,1bd4000a,6G SAS2308IT,,,,,,,
1000,Broadcom / LSI,1bd4000b,12G SAS3008IR,,,,,,,
1000,Broadcom / LSI,1bd4000c,12G SAS3008IT,,,,,,,
1000,Broadcom / LSI,1bd4000d,6G SAS2008IT,,,,,,,
1000,Broadcom / LSI,1bd4000e,6G SAS2008IR,,,,,,,
1000,Broadcom / LSI,1bd4000f,6G SAS2008IT SA5248,,,,,,,
1000,Broadcom / LSI,1bd40010,6G SAS2008IR SA5248,,,,,,,
1000,Broadcom / LSI,1bd40012,12Gb SAS3008IR UDM,,,,,,,
1000,Broadcom / LSI,1bd40014,12G SAS3108 2G,,,,,,,
1000,Broadcom / LSI,1bd40015,12G SAS3108 4G,,,,,,,
1000,Broadcom / LSI,1bd4001f,12G SAS3008IR Onboard,,,,,,,
1000,Broadcom / LSI,1bd40020,12G SAS3008IT Onboard,,,,,,,
1000,Broadcom / LSI,1bd40026,12G SAS3008IT RACK,,,,,,,
1000,Broadcom / LSI,1bd40027,12G SAS3008IMR RACK,,,,,,,
1000,Broadcom / LSI,1bd40028,12G SAS3008IR RACK,,,,,,,
1000,Broadcom / LSI,1d490003,ThinkSystem 1611-8P PCIe Gen4 NVMe Switch Adapter,,,,,,,
1000,Broadcom / LSI,1d490205,ThinkSystem 440-16i SAS/SATA PCIe Gen4 12Gb Internal HBA,,,,,,,
1000,Broadcom / LSI,1d490206,ThinkSystem 440-16e SAS/SATA PCIe Gen4 12Gb HBA,,,,,,,
1000,Broadcom / LSI,1d490207,ThinkSystem 440-8i SAS/SATA PCIe Gen4 12Gb HBA,,,,,,,
1000,Broadcom / LSI,1d490208,ThinkSystem 440-16i SAS/SATA PCIe Gen4 12Gb HBA,,,,,,,
1000,Broadcom / LSI,1d490209,ThinkSystem 440-8e SAS/SATA PCIe Gen4 12Gb HBA,,,,,,,
1000,Broadcom / LSI,1d49020a,ThinkSystem 450W-16e SAS/SATA PCIe Gen4 24Gb HBA,,,,,,,
1000,Broadcom / LSI,1d49020b,ThinkSystem 460-16e SAS/SATA PCIe Gen5 24Gb HBA,,,,,,,
1000,Broadcom / LSI,1d490503,ThinkSystem RAID 530-16i PCIe 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490504,ThinkSystem RAID 520-8i PCIe 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490505,ThinkSystem RAID 540-8i PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490506,ThinkSystem RAID 540-16i PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490507,ThinkSystem RAID 545-8i PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d49060a,ThinkSystem RAID 940-8i 4GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d49060b,ThinkSystem RAID 940-8i 8GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d49060c,ThinkSystem RAID 940-16i 8GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d49060d,ThinkSystem RAID 940-16i 8GB Flash PCIe Gen4 12Gb Internal Adapter,,,,,,,
1000,Broadcom / LSI,1d49060e,ThinkSystem RAID 940-32i 8GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d49060f,ThinkSystem RAID 940-8e 4GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490610,ThinkSystem RAID 940-16i 4GB Flash PCIe Gen4 12Gb Adapter,,,,,,,
1000,Broadcom / LSI,1d490700,ThinkSystem M.2 RAID B540i-2i SATA/NVMe Enablement Kit,,,,,,,
1000,Broadcom / LSI,1d490701,ThinkSystem 7mm RAID B540p-2HS SATA/NVMe Enablement Kit,,,,,,,
1000,Broadcom / LSI,1d490702,ThinkSystem M.2 RAID B540p-2HS SATA/NVMe Enablement Kit,,,,,,,
1000,Broadcom / LSI,1d490703,ThinkSystem M.2 RAID B540d-2HS SATA/NVMe Enablement Kit,,,,,,,
1000,Broadcom / LSI,1d490704,ThinkSystem M.2 RAID B545i-2i SATA/NVMe Enablement Kit,,,,,,,
1000,Broadcom / LSI,3150,1068e,,,,,,,
1000,Broadcom / LSI,80864000,RAID Controller RS3P4TF160F,,,,,,,
1000,Broadcom / LSI,80864020,RAID Controller RS3P4MF088F,,,,,,,
1000,Broadcom / LSI,80864050,Storage Controller RS3P4QF160F,,,,,,,
1000,Broadcom / LSI,80864070,Storage Controller RS3P4GF016F,,,,,,,
1000,Broadcom / LSI,c010,"PEX88048 50 lane, 50 port, PCI Express Gen 4.0 ExpressFabric Platform",,,,,,,
1000,Broadcom / LSI,c012,PEX880xx PCIe Gen 4 Switch,,,,,,,
1000,Broadcom / LSI,c030,PEX890xx PCIe Gen 5 Switch,,,,,,,
1000,Broadcom / LSI,c034,PEX890xx PCIe Gen 5 Switch,,,,,,,
0a5c,Broadcom Corp.,0201,iLine10(tm) Network Adapter,,,,,,,
4317,Broadcom Corp.,0700,U.S. Robotics USR5426 802.11g Adapter,,,,,,,
4317,Broadcom Corp.,0701,U.S. Robotics USR5425 Wireless MAXg Adapter,,,,,,,
4317,Broadcom Corp.,0711,Belkin F5D7051 v3000 802.11g,,,,,,,
4317,Broadcom Corp.,0720,Dynex DX-BUSB,,,,,,,
4317,Broadcom Corp.,0721,Dynex DX-EBUSB,,,,,,,
0a5c,Broadcom Corp.,0bdc,802.11a/b/g/n/ac Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,2000,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,2001,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,2009,BCM2035 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,200a,BCM2035 Bluetooth dongle,,,,,,,
0a5c,Broadcom Corp.,200f,Bluetooth Controller,,,,,,,
0a5c,Broadcom Corp.,201d,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,201e,IBM Integrated Bluetooth IV,,,,,,,
0a5c,Broadcom Corp.,2020,Bluetooth dongle,,,,,,,
0a5c,Broadcom Corp.,2021,BCM2035B3 Bluetooth Adapter,,,,,,,
0a5c,Broadcom Corp.,2033,BCM2033 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2035,BCM2035 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2038,Blutonium Device,,,,,,,
0a5c,Broadcom Corp.,2039,BCM2045 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2045,Bluetooth Controller,,,,,,,
0a5c,Broadcom Corp.,2046,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,2047,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,205e,Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,2100,Bluetooth 2.0+eDR dongle,,,,,,,
0a5c,Broadcom Corp.,2101,BCM2045 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2102,ANYCOM Blue USB-200/250,,,,,,,
0a5c,Broadcom Corp.,2110,BCM2045B (BDC-2) [Bluetooth Controller],,,,,,,
0a5c,Broadcom Corp.,2111,ANYCOM Blue USB-UHE 200/250,,,,,,,
0a5c,Broadcom Corp.,2120,2045 Bluetooth 2.0 USB-UHE Device with trace filter,,,,,,,
0a5c,Broadcom Corp.,2121,BCM2210 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2122,Bluetooth 2.0+EDR dongle,,,,,,,
0a5c,Broadcom Corp.,2123,Bluetooth dongle,,,,,,,
0a5c,Broadcom Corp.,2130,2045 Bluetooth 2.0 USB-UHE Device with trace filter,,,,,,,
0a5c,Broadcom Corp.,2131,2045 Bluetooth 2.0 Device with trace filter,,,,,,,
0a5c,Broadcom Corp.,2145,BCM2045B (BDC-2.1) [Bluetooth Controller],,,,,,,
0a5c,Broadcom Corp.,2148,BCM92046DG-CL1ROM Bluetooth 2.1 Adapter,,,,,,,
0a5c,Broadcom Corp.,2150,BCM2046 Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,2151,Bluetooth,,,,,,,
0a5c,Broadcom Corp.,2154,BCM92046DG-CL1ROM Bluetooth 2.1 UHE Dongle,,,,,,,
0a5c,Broadcom Corp.,216a,BCM43142A0 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,216c,BCM43142A0 Bluetooth Device,,,,,,,
0a5c,Broadcom Corp.,216d,BCM43142A0 Bluetooth 4.0,,,,,,,
0a5c,Broadcom Corp.,216f,BCM20702A0 Bluetooth,,,,,,,
0a5c,Broadcom Corp.,217d,HP Bluethunder,,,,,,,
0a5c,Broadcom Corp.,217f,BCM2045B (BDC-2.1),,,,,,,
0a5c,Broadcom Corp.,2198,Bluetooth 3.0 Device,,,,,,,
0a5c,Broadcom Corp.,219b,Bluetooth 2.1 Device,,,,,,,
0a5c,Broadcom Corp.,21b1,HP Bluetooth Module,,,,,,,
0a5c,Broadcom Corp.,21b4,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21b9,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21ba,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21bb,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21bc,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21bd,BCM2070 Bluetooth 2.1 + EDR,,,,,,,
0a5c,Broadcom Corp.,21d7,BCM43142 Bluetooth 4.0,,,,,,,
0a5c,Broadcom Corp.,21e1,HP Portable SoftSailing,,,,,,,
0a5c,Broadcom Corp.,21e3,HP Portable Valentine,,,,,,,
0a5c,Broadcom Corp.,21e6,BCM20702 Bluetooth 4.0 [ThinkPad],,,,,,,
0a5c,Broadcom Corp.,21e8,BCM20702A0 Bluetooth 4.0,,,,,,,
0a5c,Broadcom Corp.,21ec,BCM20702A0 Bluetooth 4.0,,,,,,,
0a5c,Broadcom Corp.,21f1,HP Portable Bumble Bee,,,,,,,
0a5c,Broadcom Corp.,22be,BCM2070 Bluetooth 3.0 + HS,,,,,,,
0a5c,Broadcom Corp.,4500,BCM2046B1 USB 2.0 Hub (part of BCM2046 Bluetooth),,,,,,,
0a5c,Broadcom Corp.,4502,Keyboard (Boot Interface Subclass),,,,,,,
0a5c,Broadcom Corp.,4503,Mouse (Boot Interface Subclass),,,,,,,
0a5c,Broadcom Corp.,5800,BCM5880 Secure Applications Processor,,,,,,,
0a5c,Broadcom Corp.,5801,BCM5880 Secure Applications Processor with fingerprint swipe sensor,,,,,,,
0a5c,Broadcom Corp.,5802,BCM5880 Secure Applications Processor with fingerprint touch sensor,,,,,,,
0a5c,Broadcom Corp.,5803,BCM5880 Secure Applications Processor with secure keyboard,,,,,,,
0a5c,Broadcom Corp.,5804,BCM5880 Secure Applications Processor with fingerprint swipe sensor,,,,,,,
0a5c,Broadcom Corp.,6300,Pirelli Remote NDIS Device,,,,,,,
0a5c,Broadcom Corp.,6410,BCM20703A1 Bluetooth 4.1 + LE,,,,,,,
0a5c,Broadcom Corp.,bd11,BCM4320 802.11bg Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd12,BCM4326U 802.11bg Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd13,BCM4323 802.11abgn Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd16,BCM4319 802.11bgn Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd17,BCM43236 802.11abgn Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd1d,BCM43526 802.11a/b/g/n/ac (2x2) Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd1e,BCM43143 802.11bgn (1x1) Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,bd1f,BCM43242 802.11abgn Wireless Adapter,,,,,,,
0a5c,Broadcom Corp.,d11b,Eminent EM4045 [Broadcom 4320 USB],,,,,,,
166d,Broadcom Corporation,0001,SiByte BCM1125/1125H/1250 System-on-a-Chip PCI,,,,,,,
166d,Broadcom Corporation,0002,SiByte BCM1125H/1250 System-on-a-Chip HyperTransport,,,,,,,
166d,Broadcom Corporation,0012,SiByte BCM1280/BCM1480 System-on-a-Chip PCI-X,,,,,,,
166d,Broadcom Corporation,0014,Sibyte BCM1280/BCM1480 System-on-a-Chip HyperTransport,,,,,,,
feda,Broadcom Inc,a0fa,BCM4210 iLine10 HomePNA 2.0,,,,,,,
feda,Broadcom Inc,a10e,BCM4230 iLine10 HomePNA 2.0,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0576,BCM43224 802.11a/b/g/n,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0800,Sentry5 Chipcommon I/O Controller,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0804,Sentry5 PCI Bridge,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0805,Sentry5 MIPS32 CPU,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0806,Sentry5 Ethernet Controller,,,,,,,
14e4,Broadcom Inc. and subsidiaries,080b,Sentry5 Crypto Accelerator,,,,,,,
14e4,Broadcom Inc. and subsidiaries,080f,Sentry5 DDR/SDR RAM Controller,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0811,Sentry5 External Interface Core,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0816,BCM3302 Sentry5 MIPS32 CPU,,,,,,,
14e4,Broadcom Inc. and subsidiaries,0e11007c,"NC7770 Gigabit Server Adapter (PCI-X, 10/100/1000-T)",,,,,,,
14e4,Broadcom Inc. and subsidiaries,0e11007d,"NC6770 Gigabit Server Adapter (PCI-X, 1000-SX)",,,,,,,
